Timestamp,CPU_Usage(%),Memory_Usage(%),Disk_IO(MBps),Network_In(MBps),Network_Out(MBps),Active_Users,Server_Load(%)
2024-01-21 11:00:00,62.711270813130625,35.24173183145655,362.7289037043715,305.9368885973499,143.68775531374195,892,44.873008091331094
2024-01-21 12:00:00,33.577400553396274,77.13486435332729,305.32592487023305,416.7082316117535,473.96512062642137,4496,39.99469192524733
2024-01-21 13:00:00,25.990298576519713,48.99053801172709,408.3096242553742,225.5228008686601,939.1924571901727,3843,39.50437411548391
2024-01-21 14:00:00,49.41436441989848,58.34565966505634,380.7613337854205,966.3612445389065,193.9737350096891,2120,47.16673264920308
2024-01-21 15:00:00,40.03493938221449,56.92441100008865,324.54856491630557,139.32803774178615,978.2134895008522,1709,30.793322436162196
2024-01-21 16:00:00,59.61076950732413,63.29592719248484,269.6799538898663,378.11841672075525,994.3451059034485,647,42.156367963910625
2024-01-21 17:00:00,16.60744414202371,84.91828592184142,109.93195655038554,35.58058249781108,560.0609831355789,2563,30.26727521781356
2024-01-21 18:00:00,92.82355865162415,93.55545076875721,167.59985804842267,229.56169701421095,178.44131277538634,4185,73.24036701263238
2024-01-21 19:00:00,93.82791328076624,50.568815643036274,238.59476281268837,782.6664269963534,322.9438390614867,4320,63.583397817368166
2024-01-21 20:00:00,69.34374569167834,82.06391915797272,319.6846791528749,209.16347996599066,430.2479043497698,3653,53.06033336896179
2024-01-21 21:00:00,55.56819113925023,77.33958459910383,281.16853484688716,89.26276850367594,316.2309821146407,1266,49.89016571105473
2024-01-21 22:00:00,36.30984738433786,63.01467135916799,179.68303668178828,479.70864804607805,287.8292240777506,2341,41.30596917887801
2024-01-21 23:00:00,79.17257667509064,91.70353577089499,52.90896100536975,19.86954238717331,972.5074121241939,4981,72.40948468239841
2024-01-22 00:00:00,68.20214966707974,35.03558866463021,273.30764985536626,93.91849288206984,161.8311791415882,3861,47.786049326649106
2024-01-22 01:00:00,23.82243984431576,28.194815773221606,178.53169485300938,809.5496108673453,735.9946296296937,981,13.80696728778825
2024-01-22 02:00:00,87.42881068197661,84.04714752165665,380.57373531974076,773.7586114110103,10.406186544783122,2188,63.95429843653742
2024-01-22 03:00:00,79.91566564846936,52.93623624753112,60.775819371717574,915.987432200847,600.2208427083531,4052,57.71289768521735
2024-01-22 04:00:00,90.73299262981354,83.52266406552954,313.1725150876059,855.9702815516421,916.7835739145119,3028,74.71112438327975
2024-01-22 05:00:00,71.6861582130106,86.98176538965612,473.6634068777294,686.3438076074199,295.0547531522868,3942,62.66532204953867
2024-01-22 06:00:00,62.14029165454214,24.684319521430357,128.4841702001748,61.80952872765621,193.670715505142,4645,43.67911898962487
2024-01-22 07:00:00,45.550658084702604,86.25985722395455,262.24227083776793,785.0201318067909,655.1629969296428,2968,45.3740863328414
2024-01-22 08:00:00,89.28192108509113,53.623929152706665,91.13989631771219,847.0557027321548,715.4753932254092,2614,51.2534769990191
2024-01-22 09:00:00,83.6154306075347,58.28243667531741,331.5568605176087,801.091324314235,691.1502137624615,1813,48.14154329695716
2024-01-22 10:00:00,13.8435869590261,66.99443833199076,297.7392562683015,513.3942449549459,326.1237112211603,2220,27.974424912653394
2024-01-22 11:00:00,12.241192832266421,89.4786955047565,233.31448589577457,240.57282026298685,259.68037813773753,385,42.82034154936782
2024-01-22 12:00:00,41.99938618463422,21.433707082232303,284.61965966318354,846.8766759318395,956.3596119624237,1226,23.671485301324125
2024-01-22 13:00:00,78.8970331164558,55.76326012383628,453.4585963110546,729.8911816427371,924.0665131872302,3071,56.25292305344346
2024-01-22 14:00:00,93.91847099177028,71.57915318229206,138.33243603998017,980.9535626449631,462.7434437938921,828,63.4826241442507
2024-01-22 15:00:00,22.785435743799894,74.20302182736714,60.154030267406256,164.1356717783736,847.7319274928296,1235,28.3874353005493
2024-01-22 16:00:00,60.501110804931486,71.9399323652831,437.74919811459546,233.4079372215345,457.8002428579531,3335,50.27688977849683
2024-01-22 17:00:00,42.37572281363683,30.082634705609138,309.7026870745579,219.68016838268767,430.1451278917853,3497,36.091155231800094
2024-01-22 18:00:00,92.44272381424128,42.45466912787609,450.7963049578291,794.6143699451234,165.19531812330172,4041,59.93712733490646
2024-01-22 19:00:00,81.58010846653524,46.90366440627601,318.6253505359277,195.03822348561698,432.1419959270531,2520,41.773169575100695
2024-01-22 20:00:00,81.25793990044671,80.33279057596287,414.5724904818661,75.99323152507303,542.0427692138089,988,61.55106490275381
2024-01-22 21:00:00,49.838918582572475,40.90699043109147,243.35301350981658,998.5751985197724,32.279284154399605,4949,39.35071260813751
2024-01-22 22:00:00,45.25965769870154,35.80287229004024,387.43696907972094,34.56903933069765,449.67187512365234,4056,34.332638785028365
2024-01-22 23:00:00,33.23960111411003,91.80860142785721,460.8686601004352,836.891619557277,783.5426562112483,1985,46.83274933881922
2024-01-23 00:00:00,14.791917215328805,20.664746383510167,307.4553336749928,371.7131731351463,683.2455958105271,683,21.09687042360354
2024-01-23 01:00:00,83.50140198167952,94.83656417614837,131.3533177530708,843.1993051602371,638.8054189752957,1303,63.455356912044515
2024-01-23 02:00:00,79.0965857760566,70.76159741430467,170.95892676358918,559.0742862990336,910.4598741528305,1132,61.026364612410376
2024-01-23 03:00:00,94.9760022293211,82.13519745868378,139.39005960383258,902.6149171914965,27.85168972697771,2193,59.812346289924335
2024-01-23 04:00:00,94.71413115128196,42.09645472596449,161.0856624180798,926.9310565504804,561.4771103303118,1335,53.838305607862786
2024-01-23 05:00:00,57.211694976223335,21.073645825029498,187.88695220796637,19.007199467968235,789.4753599256101,403,27.307494708357787
2024-01-23 06:00:00,75.36393029034339,75.34021389211475,299.8102040389348,84.65805423286038,545.9220288742546,1935,58.02767121755208
2024-01-23 07:00:00,90.30508704000638,82.56084477505068,314.59623325872474,257.85514227514693,330.6565970545754,1868,63.144751234592256
2024-01-23 08:00:00,82.22002820757997,75.53570989651394,241.92488625883752,672.6222621998667,144.8880594410581,2570,53.98341715716715
2024-01-23 09:00:00,31.0245886481718,30.713771547562892,326.93935091937595,889.3894745463909,888.6874410980294,4058,25.302920109531875
2024-01-23 10:00:00,48.29625150135795,76.50709416927268,86.70871652511467,465.3425317810231,476.05476846372693,3072,40.19862345204206
2024-01-23 11:00:00,20.978550287877074,77.66920865807307,89.50470667617199,610.9033851115228,879.3340450158444,2634,30.425676567829164
2024-01-23 12:00:00,91.0943373169914,69.39053867525412,127.3232571609463,196.61485426760552,589.9936012088366,1597,62.85051840374803
2024-01-23 13:00:00,61.524843928324806,77.45869495966897,283.13487411815515,806.9171655428685,677.4501954488508,4068,54.7283604099445
2024-01-23 14:00:00,29.434638467794333,83.44410797582991,146.2976054142411,967.654830239935,806.2185428346655,4254,46.469409830507146
2024-01-23 15:00:00,67.09455817449782,66.02030856780938,177.4779815716598,275.9129435854515,662.563989154133,1418,58.5578032481173
2024-01-23 16:00:00,62.54090043892114,26.64535354772593,230.14077627784732,499.87769208454085,404.07429227214834,3387,38.30410727382494
2024-01-23 17:00:00,40.443831032791444,56.572085725040814,415.3397558046709,95.25494940131006,518.4970500893645,1807,39.934577796540005
2024-01-23 18:00:00,19.652395336968468,25.82370010037038,56.23796116078705,563.5452898983388,805.015069429121,1567,18.882745725904776
2024-01-23 19:00:00,67.08372162538797,50.56572732743231,342.2204691064801,507.75560742821375,379.91379340925437,4967,65.7506295120424
2024-01-23 20:00:00,54.22615457682243,50.53298668442207,350.99443896830843,152.9921193135268,394.2402422008121,3534,28.830123372318656
2024-01-23 21:00:00,75.64706329752934,24.95073831051812,409.39510116048643,447.6455509868943,104.73321489742113,3735,41.62573543230656
2024-01-23 22:00:00,54.21389759451944,46.16154004771095,469.7388225771409,340.7636055656976,915.4385908695302,3102,45.00814092327847
2024-01-23 23:00:00,82.43542752707592,28.324857409348613,59.06203202718042,526.6125665521374,100.12595179598732,2746,43.199101256495254
2024-01-24 00:00:00,56.91208129583127,80.61764075069166,119.20266748094728,589.7977920745112,651.7270856740703,240,50.26048253008991
2024-01-24 01:00:00,57.67972758050783,91.0766019473353,448.7770823251969,18.410622821137416,419.0625340147697,982,52.058475651920276
2024-01-24 02:00:00,84.51555622595933,25.423735644345395,256.33335298415693,763.3959231200598,411.5631963528879,4287,54.33208737374553
2024-01-24 03:00:00,44.296043628053745,91.6336405468776,304.0657875200586,715.8841489431234,682.7563182069571,3288,46.12389546314649
2024-01-24 04:00:00,21.39129441830446,59.19324495025589,348.3622416754163,372.623522344457,76.42279530357993,2265,31.70870280548032
2024-01-24 05:00:00,12.446527486633812,42.46742584654054,355.5799720230368,62.40657621313008,597.7687251219203,615,21.27892989868261
2024-01-24 06:00:00,74.18666673225762,25.764655645712264,469.2831814924287,757.3832143871998,774.3114681126312,1184,40.43100917767341
2024-01-24 07:00:00,62.726311865044494,57.546820105281334,498.6272378352513,955.6234088733511,829.9306303077283,793,44.68763320220664
2024-01-24 08:00:00,69.846780288434,79.58866583680614,374.0708574189231,247.75008006179405,178.82508549983754,722,59.27146639531324
2024-01-24 09:00:00,28.101953728257413,73.03148579500237,179.24954414231786,330.2893675996675,898.444859577392,2961,30.672698497279196
2024-01-24 10:00:00,21.59157542487543,23.766950859798033,445.8885810324546,191.9747605869968,659.5846309289678,580,17.551551381848004
2024-01-24 11:00:00,11.236296581769963,25.467637652592764,72.14941154334272,581.1667621113913,883.0362528124759,3071,12.231069264089419
2024-01-24 12:00:00,39.79994249856074,50.215496197447784,153.9863837935233,163.2929807009804,490.4279099390963,611,35.99468054329019
2024-01-24 13:00:00,60.14300338264381,42.146787053595745,453.8235728586717,362.6320040267656,546.61301164623,351,33.21356955728766
2024-01-24 14:00:00,43.34074383347725,37.428824229203585,165.28618149770972,700.0428837949204,919.8478942583844,3817,23.836716511680237
2024-01-24 15:00:00,47.18536837201697,41.075337418153524,149.29297682978682,564.5148231792549,900.9104479211251,4330,43.7640856454901
2024-01-24 16:00:00,86.85348903196862,80.26120574726635,112.15638191311126,392.5979386846559,453.679264635312,559,58.59590086717252
2024-01-24 17:00:00,39.60171469698053,89.69210402238905,436.6002909411124,426.04710578946646,281.66850531932494,3495,51.52146516601694
2024-01-24 18:00:00,53.68910657858392,50.38270208956748,275.02621663598904,566.4897737969972,399.2387302186215,2253,48.23149777179912
2024-01-24 19:00:00,76.61050608299716,87.95832515993727,353.70194137436965,15.80608060828969,393.8866852444522,2884,64.65670541084123
2024-01-24 20:00:00,43.706136497307966,44.11217759359115,157.57987283376335,87.72476976907376,293.998206232966,844,33.25124829654528
2024-01-24 21:00:00,62.877369519369246,55.73277397578437,391.1181894550474,882.4454870853815,275.8938082896369,2529,46.69242810433585
2024-01-24 22:00:00,83.30091524347334,36.95217483619998,392.00249523294434,87.10019920037786,862.4523071149223,1573,41.81548612950428
2024-01-24 23:00:00,90.70925301089957,68.03570316318829,190.66911120873505,709.7355602484001,79.16330147781507,4906,65.43017286283936
2024-01-25 00:00:00,22.501245878968227,93.42358363811067,234.80718485462728,920.837782467962,680.8350702785982,2244,51.38506633523341
2024-01-25 01:00:00,88.75994813872703,65.2619822032534,144.3606248435904,277.9767682587138,181.09185094188777,2578,58.36247776579734
2024-01-25 02:00:00,51.82988491176074,46.83605630851616,489.4524604953069,376.7865226889191,351.0608344601226,484,34.97070256014288
2024-01-25 03:00:00,31.95077300541146,68.58630844928962,340.5211596762852,573.2321917862691,70.92760379348849,2088,43.8176261974782
2024-01-25 04:00:00,49.02653928025221,29.219050884904068,470.54474632198196,882.8918799421989,277.27390048690745,1756,24.181887673062313
2024-01-25 05:00:00,93.30276889926554,86.6494310199049,186.52349463310992,942.486531387816,770.7368604060697,118,66.65255712046236
2024-01-25 06:00:00,51.87253798939392,57.73129630848773,401.8509108486004,742.1676156301554,886.165171301786,1954,34.032004489278634
2024-01-25 07:00:00,37.9438868744382,53.70123065297315,394.6363897481339,95.75356324614708,229.31188038334338,4009,41.301867530074524
2024-01-25 08:00:00,63.83907261692169,63.939859134013936,361.2450433399437,672.4626139795023,468.9123608663326,3001,50.607539544981854
2024-01-25 09:00:00,30.41237759614641,66.85878970920518,484.5375388700602,416.20068465393547,475.6208074578343,4699,44.68258875521019
2024-01-25 10:00:00,16.448382889236434,25.38318546698848,227.09990124784198,475.99398949615096,874.8395527021369,2763,14.657936945019161
2024-01-25 11:00:00,20.954776362405184,71.19629159175517,108.82279561539079,58.65690644172527,765.1710623470474,3419,33.90363259903078
2024-01-25 12:00:00,20.88389631141066,38.14487602366472,352.26898665982736,199.1515179528946,517.9464461843694,4645,32.40728609819159
2024-01-25 13:00:00,22.91172894854502,73.54644743799423,378.1894102147428,792.6084714583112,674.0397284670556,3777,36.23346322830727
2024-01-25 14:00:00,21.800309675199863,81.69010957881476,308.7772580564666,459.41924471738116,848.8815033702732,2454,41.91273304636689
2024-01-25 15:00:00,64.47435330827324,80.29688806643902,143.06805191002832,308.6456192148374,19.443564485289492,3375,57.674656796684765
2024-01-25 16:00:00,25.45980717392731,61.437572555591686,277.0051737512099,390.1788832253086,408.8611307395481,3596,33.57843584659762
2024-01-25 17:00:00,39.38171908252838,59.012741923306336,190.48538145610823,855.8555181924233,908.1707356043079,2353,36.58573931984988
2024-01-25 18:00:00,86.227014842011,30.715697100455877,242.3599376750101,751.5090272309073,742.9099005355118,3731,51.18503922528426
2024-01-25 19:00:00,50.28673942234415,78.15096128023518,340.34835913009874,279.59224320927194,547.4129605907339,3271,49.00107358280121
2024-01-25 20:00:00,66.7424077742873,40.35570353350358,385.34663421087555,126.32682181024958,534.3480817647821,4424,51.30292293843075
2024-01-25 21:00:00,24.647189052138536,57.25215671134599,154.5011109056044,259.478239427631,354.2923966283934,1132,27.44212598663879
2024-01-25 22:00:00,26.344566598737018,41.320556969563754,232.396412291129,921.5488865441863,525.3153283050993,495,21.058839099302826
2024-01-25 23:00:00,13.473832382650704,30.037127224976985,171.12270694623314,585.7729494712578,658.8293674688188,4981,28.913929528217686
2024-01-26 00:00:00,24.359480361133986,67.21682726688024,139.38422623784112,538.145406657335,424.1794080445051,4900,37.59819450415371
2024-01-26 01:00:00,33.68017881771648,24.07490261171779,402.5242489981273,600.4296636955369,717.0116149282522,1642,21.276684209276887
2024-01-26 02:00:00,25.04589116352348,76.14839255946501,459.1637124966466,372.3679830890501,862.619904987782,2825,26.084555225393544
2024-01-26 03:00:00,17.53971536934973,43.81900964458375,216.6044835580595,809.0359501163176,163.13799970301255,3866,22.696072198095365
2024-01-26 04:00:00,20.25404904355107,20.0101019753364,388.0755159681951,528.0533868072473,457.03155258925017,3103,16.117512816705293
2024-01-26 05:00:00,49.16619528278169,58.334685442792235,453.647880213985,125.58042374110758,413.9398903722303,1640,37.74623078341047
2024-01-26 06:00:00,27.538366064492365,23.513893139570236,430.7558947386042,137.77447358077234,690.5901560092308,2281,19.020818284523703
2024-01-26 07:00:00,40.962938189086415,40.71271683656746,132.26602484265166,541.4905550375921,257.36879060535006,1611,36.736241069999565
2024-01-26 08:00:00,52.790468022662836,73.02323655917871,480.3313466810126,937.2045158901308,643.8484058027535,4322,47.79141995456333
2024-01-26 09:00:00,68.68356043349604,24.70172162163994,219.5043981932581,315.26860045943675,878.7143493141731,3696,38.77280880869752
2024-01-26 10:00:00,13.34153188649341,82.95038692670018,202.65829752822634,870.8457571706261,423.95028379568646,4992,40.98399981810608
2024-01-26 11:00:00,77.94988390726863,20.286494199393733,78.09409727500115,766.4546307130905,911.9055429794279,3288,38.33349242308217
2024-01-26 12:00:00,63.371533106727156,38.51179019014267,268.7781443471973,255.33431847783777,993.2321015441437,1650,48.02211107396754
2024-01-26 13:00:00,16.94951771565411,75.56780421140536,99.05612703841791,45.97734083308003,115.03112944847256,2106,37.67293230549731
2024-01-26 14:00:00,84.25418304907606,43.72026122969801,161.8429194173417,110.8287924909589,240.72265610501006,4381,49.7393168280006
2024-01-26 15:00:00,88.27415404520411,27.641929104951014,192.62417979527663,731.2089945089658,950.8759539672723,759,50.18857577890114
2024-01-26 16:00:00,15.191626587663418,47.01754391003209,413.9718455712578,207.67304066024022,958.7444096165729,3021,32.33245450567476
2024-01-26 17:00:00,33.53460009251232,40.27949647883942,443.9698926781534,377.55821130033985,106.73020263289091,2782,25.351115296063686
2024-01-26 18:00:00,78.52710878241021,83.20339266204161,186.10984285766136,506.68217434636057,24.848515373365316,843,52.23202823278245
2024-01-26 19:00:00,73.60207368261096,43.501093818885735,436.41415456005825,728.2134867656612,169.48902302385804,3149,45.737091889219435
2024-01-26 20:00:00,25.684286645292072,79.16993538320054,435.753921816406,122.09891102653413,996.0526555484258,2905,32.75866967435245
2024-01-26 21:00:00,27.794692483620377,86.8904108608051,394.09292767319306,412.3027412246869,188.19962044458,76,33.435557579575814
2024-01-26 22:00:00,41.49012873726747,52.536306468239715,116.01280130683169,490.2221800512685,507.52213065480294,3317,36.990320511785185
2024-01-26 23:00:00,51.184453741236815,88.2457357890794,360.645281105328,545.4187933318243,849.9335491662059,134,49.73626404010095
2024-01-27 00:00:00,62.551655580075156,48.29885404723946,475.26082906125595,820.1770349812646,30.197594581324275,3151,46.21844596195315
2024-01-27 01:00:00,41.357659363430656,92.30588123675811,357.1432154452207,179.96141309278474,608.4440924358748,1172,45.83872058372622
2024-01-27 02:00:00,49.31545087131757,26.69671433941797,199.2275820985253,809.753137308356,284.25519438092806,61,25.441328175727854
2024-01-27 03:00:00,73.5350297413693,71.5264449877432,275.26069284387404,695.9496434196857,863.7115672753342,1798,47.92816664305381
2024-01-27 04:00:00,13.118072245700821,57.03605303426965,340.57626950797413,560.3121060569697,290.6265377714384,3159,31.634633442471163
2024-01-27 05:00:00,31.457140269241766,49.07366040917353,279.7566839278266,702.5325916985462,689.8881630790898,1926,34.003825014567326
2024-01-27 06:00:00,70.63471480018696,67.45339090614507,103.97882377893642,417.8975615621398,677.477436122923,2669,50.74366023695973
2024-01-27 07:00:00,86.09258120341194,72.78928187257483,190.42882009340929,147.01361010844332,229.2786133710436,229,51.22604133751511
2024-01-27 08:00:00,53.49258257983162,20.327245223773183,411.07821374913465,669.1075878627137,44.45120786966662,846,36.96772878670002
2024-01-27 09:00:00,55.229646247551834,32.5214816560399,437.63812074298284,529.425583618766,415.1570780475433,3863,40.80795525126736
2024-01-27 10:00:00,19.109620963880964,73.4784537975739,111.7850147220066,642.9810525373478,296.301220446211,2074,35.82022598144977
2024-01-27 11:00:00,48.03005117999364,69.97890601836548,478.5740385794261,344.6187932182051,810.8879721175715,3267,48.94043158100589
2024-01-27 12:00:00,55.27246764867697,92.4535628846508,197.9701780318742,907.7979115664375,802.3605465707918,936,45.70463743195957
2024-01-27 13:00:00,30.609992808952022,77.07783426880872,348.04118242882396,591.4961698898212,462.45371267069925,2518,47.899730324307754
2024-01-27 14:00:00,32.88567463069738,91.30795307985035,388.32131568050653,94.54845944796509,610.4471030699867,3437,45.4031661115129
2024-01-27 15:00:00,42.06915386389292,72.69053761511051,415.3758055870475,455.30595079738436,608.2169208270559,1569,45.883032849735045
2024-01-27 16:00:00,11.706051811106741,42.35391564795823,475.58736600166856,758.7924941961979,828.8865669433471,2482,29.644758935964052
2024-01-27 17:00:00,37.37672907457015,27.902369168814236,190.81379661297018,796.1932161149497,430.7523899819655,4916,33.56028254056333
2024-01-27 18:00:00,27.973080594706296,78.63678975087018,436.3279045481995,499.65108223612117,282.69221299260397,966,30.804877119467992
2024-01-27 19:00:00,37.83727493512275,68.3111916106937,109.25910654629317,895.8000951229881,272.384568959142,2120,27.40091488982853
2024-01-27 20:00:00,20.179781204636352,23.613950929497218,367.26840785911673,274.99175282235456,540.8303564893821,4026,23.016018714194015
2024-01-27 21:00:00,85.69481886289107,47.003784942573375,383.8899782812936,416.49271026588394,454.65672070489046,1831,53.291785266591205
2024-01-27 22:00:00,60.45535855209414,91.75998616132146,354.9754585405942,899.6109414632804,445.71956327508684,388,49.58226360080601
2024-01-27 23:00:00,67.72369712728161,57.530085928265095,163.54163126081886,897.2941493068631,100.22596569881016,1566,48.158931896676755
2024-01-28 00:00:00,77.07955528162375,52.45468520147785,442.8694161568415,688.8556411364341,721.4177032832937,2920,54.55995186394816
2024-01-28 01:00:00,52.36758690896987,54.32747038694705,125.98630851667775,860.3907416509979,221.59932110209158,3632,49.47891483364524
2024-01-28 02:00:00,17.388224487431014,35.66620430038728,74.13565618437389,97.88553428667034,204.98409390663414,964,18.440324129457544
2024-01-28 03:00:00,55.654056054576564,47.653037814859644,372.8592457753605,866.3450264456985,418.6307370746195,3340,43.0108253989882
2024-01-28 04:00:00,59.881495031774726,47.735994199038245,263.96407185473015,327.4137074847245,235.5005582016234,4620,46.620394625253596
2024-01-28 05:00:00,73.36235530566805,23.92662651406043,432.09410898140425,186.54819730393416,588.0196846349352,1496,39.6829032431196
2024-01-28 06:00:00,46.69106142952275,77.56757213884387,222.52871347621652,246.97613797862587,377.7487059411268,1429,42.238774308842935
2024-01-28 07:00:00,20.84432573762292,51.23783239279092,125.72536482847077,423.7888229337482,454.42260536686223,1533,24.185253090414022
2024-01-28 08:00:00,34.12095199289158,81.66349151123174,426.3989866114414,258.68008455842255,541.7976283879885,2124,40.120314054164645
2024-01-28 09:00:00,40.861995193883985,83.77610008399216,297.00933423803224,327.36191015633403,211.5001672569868,850,43.958959310848726
2024-01-28 10:00:00,64.9029655131861,35.89955410239936,135.13810657565972,143.62870121092567,164.1941066368745,1296,35.086482296738566
2024-01-28 11:00:00,58.51615589685751,69.30151116275965,374.1727993639006,303.2149979034085,881.6176838448687,2787,47.51594604193885
2024-01-28 12:00:00,40.26822170131693,55.421135312223626,280.00113732027523,576.5609763965812,439.38646580310683,3545,48.8665791098009
2024-01-28 13:00:00,93.85379614740327,86.01175534411138,321.94084200814393,447.4351710101533,417.9726735362138,4884,77.59504176471664
2024-01-28 14:00:00,61.490859645335405,36.18055093823406,257.40425219296185,353.2515736235521,45.25602877011307,3307,37.2791037532713
2024-01-28 15:00:00,30.16427729755953,70.83599002325332,422.9190427181029,748.9876075685429,502.9965395615193,3927,45.49387257896765
2024-01-28 16:00:00,18.65151017273432,65.5814091689542,423.3032220573724,894.5748716793847,558.6280243948901,1031,32.333987190198414
2024-01-28 17:00:00,22.99302683066822,42.147610817887454,369.2249698209738,759.221330673373,563.2524622451199,2526,26.373896420239333
2024-01-28 18:00:00,30.90640691268319,30.245067773837945,97.43061982840803,338.6806950965024,709.9608576296555,2138,22.17221836219265
2024-01-28 19:00:00,23.657916727062233,68.87298203579574,427.484237856831,746.9977461591782,185.70701664110166,3002,32.02149073913743
2024-01-28 20:00:00,25.858197044360992,75.3948093599248,351.9558412398094,160.4603806493107,259.7009028883126,1061,36.20292248963802
2024-01-28 21:00:00,34.233089338977,43.67205078225125,363.6608747019348,139.014808210378,812.6231605781086,3514,29.591682659283634
2024-01-28 22:00:00,24.73675560005416,68.36244530167353,213.34227818174224,352.1707666657974,947.6989106749601,2800,41.489542478882846
2024-01-28 23:00:00,86.22506109324614,49.63481807086275,445.67580027065304,809.6253453536165,144.57341989364744,2176,60.636502800832325
2024-01-29 00:00:00,16.819868381239587,73.49051624619634,376.4172201056859,253.88476476987884,502.67305896016603,4862,38.28507973851428
2024-01-29 01:00:00,54.583468113471646,34.941145617053984,100.66570993813751,72.6208748096928,222.03449021219097,3911,45.831634990115504
2024-01-29 02:00:00,44.88373029412123,86.76612519771308,233.5001154827732,140.39243985429152,69.47243667143262,2641,47.20758493544867
2024-01-29 03:00:00,93.50218243723154,41.55571973491848,448.87116288206374,860.1575188442844,332.2483047448741,1523,49.34182997894756
2024-01-29 04:00:00,19.52330668428445,47.58394908171147,71.23851576382054,637.4454518998148,152.2507489323706,2571,32.727883298953415
2024-01-29 05:00:00,43.81772591888804,24.356896406026234,482.6374788389223,260.6691517362769,712.8337426999038,1215,35.16349406739062
2024-01-29 06:00:00,92.40498682840635,28.36341592409573,355.62315574380324,559.7428670748996,538.38815953473,3372,62.03080944355234
2024-01-29 07:00:00,83.56810570098833,58.68964270342461,334.11918993951946,532.3038262010969,152.39612628040777,659,54.01541044880825
2024-01-29 08:00:00,79.4511260306888,40.06945075459787,171.75166541959612,658.8816186562547,19.149172521459224,2233,52.577837614603006
2024-01-29 09:00:00,31.921740298819884,82.66101693066457,161.95630493262968,240.85567887740015,810.0754785339706,2581,44.282087341058066
2024-01-29 10:00:00,24.525444928155594,21.102004149121537,473.92619876986794,865.7589573224537,184.43246210260506,2911,28.97967249949165
2024-01-29 11:00:00,66.83467369357663,48.43205365039522,184.22260440535524,316.2748764592127,610.1544757985583,4700,52.82990623974551
2024-01-29 12:00:00,88.99695907584479,45.30091600768195,398.9773835235497,697.1903374364745,343.5526939459781,1705,56.624477375952665
2024-01-29 13:00:00,57.32484590618403,21.449572318820078,226.90480919318563,25.96339990849274,589.6310789318852,1805,27.29771778210531
2024-01-29 14:00:00,58.58707860494149,29.327629925038266,112.66433185311679,378.93055859520575,322.4970907125008,95,31.26730654264971
2024-01-29 15:00:00,33.798222961124154,51.02320061889765,54.82188396291153,358.1927197792202,96.07016508533162,1309,35.51243011333013
2024-01-29 16:00:00,75.40689932131464,56.9648438335585,294.91580165686287,548.0495842971843,230.72050847217605,4688,60.248076598940244
2024-01-29 17:00:00,25.898718627389485,50.32173104411518,489.1004683470197,82.00889915942453,196.17798081428484,3282,36.5145228135359
2024-01-29 18:00:00,37.512735094360714,59.820325880907035,216.111287214142,792.2300599888472,433.7391589152474,1501,36.55646503797083
2024-01-29 19:00:00,46.16209728239543,64.63487561792611,210.73655029687018,225.60299374989285,661.7009455918958,2168,38.93119158265961
2024-01-29 20:00:00,53.14688218817868,20.744286584587673,204.84122803224895,680.2674367331902,271.168014196894,2617,32.421306183053005
2024-01-29 21:00:00,30.60482725528182,54.807136959012794,284.2447267871863,805.1800020116523,21.949235947611772,2042,33.003243809859086
2024-01-29 22:00:00,19.7611301028323,92.26244306656912,248.29919754093208,566.258186679098,523.7479906221093,3173,43.13788900376654
2024-01-29 23:00:00,61.90270360753877,58.927421009716156,445.9615820271565,743.4743746547656,609.7018944653823,2390,42.37998061150492
2024-01-30 00:00:00,34.53359702542174,70.81567005942148,277.48435627557063,665.2417090928554,963.2417890617916,4957,43.64280689955865
2024-01-30 01:00:00,59.40524882092205,43.38978934376624,278.49102718485597,361.97449918048756,593.5760950623144,1538,39.41169828402805
2024-01-30 02:00:00,23.120830798307196,78.0493533614572,112.26721762425046,810.7699536432297,476.46083378436043,1623,24.698030034039895
2024-01-30 03:00:00,50.89690865765949,77.96911114070863,492.23279340967366,301.7543561866727,577.6676096387268,2477,52.86602071214522
2024-01-30 04:00:00,55.2701017668848,59.09720357406042,162.48780089097335,575.500788574002,928.6216235634067,1816,44.2892815621751
2024-01-30 05:00:00,14.405000629906286,93.20103674594102,83.0138303568212,747.9437617501242,830.0943641456298,3599,42.24690562798592
2024-01-30 06:00:00,38.61136364648325,29.416266107199004,348.41581203884397,385.16635071438253,329.7489460301699,2359,26.409943735611595
2024-01-30 07:00:00,21.42524753981281,21.271074866718575,317.9148665705927,309.7399315412508,244.8818200205659,4725,27.332673353591957
2024-01-30 08:00:00,15.386872490185258,77.7618658817822,236.81554429673557,464.7525500710945,270.0072762424129,2454,30.23167964094158
2024-01-30 09:00:00,94.14661975314534,80.53666530236619,239.98650524630511,819.783859405662,509.3768293180609,1492,61.429576270812305
2024-01-30 10:00:00,37.40007682285145,29.01554218404322,403.27876447089403,930.6225455142081,746.608956716292,4843,36.49234361306253
2024-01-30 11:00:00,78.83932789764397,39.91871247189546,138.0706880448421,549.6325787312912,508.1870151111325,2026,49.34915358134648
2024-01-30 12:00:00,31.644455654919927,21.316427252497167,419.1139935252004,664.8515432704154,77.11843186983147,4023,20.71070911187565
